,url,title,content
10,https://n.news.naver.com/mnews/article/001/0014111909?sid=102,[2보] 대전 대덕구 고등학교서 칼부림…40대 교사 병원 이송,"대전 대덕구 고등학교서 칼부림…40대 교사 병원 이송
[연합뉴스 자료사진]


(대전=연합뉴스) 이주형 기자 = 4일 오전 10시 3분께 대전 대덕구의 한 고등학교에서 청소년으로 추정되는 남성이 40대 교사를 흉기로 찌르고 도주하는 사건이 발생했다.

신고받고 출동한 소방 당국은 의식이 없는 피해자를 병원으로 옮겼고, 경찰은 현재 용의자를 추적 중이다.

경찰에 따르면 용의자는 이날 교무실에 찾아와 해당 교사를 찾았고, 수업 중이라는 말을 듣고 교실 밖에서 기다리다 화장실을 가려고 나온 교사 B씨를 찌르고 도주한 것으로 파악됐다.

coolee@yna.co.kr"
11,https://n.news.naver.com/mnews/article/081/0003382666?sid=102,‘묻지마 칼부림’ 유사범행 암시자들 속속 검거…“죄송합니다”,"서울신문DB
경기 성남시 모란역 일대에서 살인 범죄를 저지르겠다는 내용의 온라인 게시물을 쓴 작성자가 경찰에 붙잡혔다.

경기남부경찰청은 4일 협박 혐의로 20대 남성 A씨를 불구속 입건해 조사하고 있다.

A씨는 이날 오후 2시 30분께 지인의 페이스북 게시물에 “모란역 오늘 7시 2명 죽이겠습니다”라는 댓글을 작성한 혐의를 받고 있다.

경찰은 게시물을 통해 A씨의 신원을 특정하고 임의동행 형식으로 A씨를 조사했다.

경찰은 A씨가 실제 범행을 준비했을 가능성을 확인하기 위해 자택에 흉기 등이 있는지를 조사하고 A씨의 휴대전화를 디지털 포렌식하고 있다.

현재까지 A씨에게서 실제 범행을 준비한 정황은 확인되지 않았다.

A씨는 경찰 조사에서 “지인이 묻지마 범죄를 걱정하는 글을 썼길래 장난삼아 쓴 댓글”이라며 “죄송하다”고 진술한 것으로 전해졌다.

경찰은 만일의 사태를 대비해 A씨를 상대로 구체적인 범행 경위를 조사할 방침이다.

경찰은 온라인 커뮤니티, 소셜미디어(SNS) 등에 대한 모니터링을 통해 살인 예고 글을 적발하고 살인예고 글 게시자들에 대해서 협박 혐의를 적용하고 있다.

협박죄를 저지른 경우에는 3년 이하의 징역, 500만원 이하의 벌금에 처해진다.

경기 북부에서도 지난 3일 발생한 서현역 묻지마 칼부림 범행과 유사범행을 암시한 용의자가 검거됐다.

경기북부경찰청은 같은 날 인터넷 상에 “내일 모레 의정부역 기대하라 이기야”라는 내용의 유사범행 암시글을 올린 용의자 B씨를 임의 동행 방식으로 조사해 게시 동기 등에 대해 수사를 하고 있다고 밝혔다.

경찰 관계자는 “서현역, 오리역 등에 대한 살인 예고 글 사건들에 대해서 사이버수사대가 집중 수사해 엄정 대응하겠다”며 “게시자를 끝까지 추적, 검거해 시민들의 불안감을 해소하기 위해 노력하겠다”고 말했다."
12,https://n.news.naver.com/mnews/article/001/0014111971?sid=102,대전 대덕구 고등학교서 교사 칼부림 피습…경찰 추적 중(종합),"교실 밖에서 기다리다 흉기 휘둘러…""면식범 추정""


대전서 고등학교서 면식범 소행 추정 칼부림…경찰 추적 중
[연합뉴스 자료사진]


(대전=연합뉴스) 이주형 기자 = 4일 오전 10시 3분께 대전 대덕구의 한 고등학교에서 20∼30대로 추정되는 남성이 40대 교사를 흉기로 찌르고 도주하는 사건이 발생했다.

신고받고 출동한 소방 당국은 의식이 없는 피해자를 병원으로 옮겼고, 경찰은 현재 용의자를 추적 중이다.

경찰에 따르면 용의자는 이날 교무실에 찾아와 해당 교사를 찾았고, 수업 중이라는 말을 듣고 교실 밖에서 기다리다 화장실을 가려고 나온 교사 B씨를 찌르고 그대로 달아난 것으로 파악됐다.

용의자는 자신을 학교 졸업생이라고 밝히고 교내에 들어온 것으로 전해졌다.

경찰은 범행 현장에서 B씨가 ""내가 잘못했다""는 말을 했다는 목격자 진술로 미뤄 면식범 소행으로 보고 수사를 벌이고 있다.

경찰 관계자는 ""현재 도주한 용의자를 추적 중""이라며 ""신원을 아직 특정하지 못했다""고 말했다.

coolee@yna.co.kr"
13,https://n.news.naver.com/mnews/article/009/0005168294?sid=100,당정 ‘묻지마 칼부림’에 가석방 없는 종신형 추진,"與, 국민여론 수렴 단계 거칠 것


발언하는 박대출 국민의힘 정책위의장 [연합뉴스]
국민의힘과 정부는 ‘묻지마 흉기난동’ 범죄에 대응하기 위해 ‘가석방 없는 종신형’ 신설을 추진한다.

4일 박대출 국민의힘 정책위의장은 “당정은 지난달 21일 발생한 이른바 ‘신림역 흉기 난동’ 사건 직후 비공개회의를 열고 이같은 대책을 마련했다”고 밝혔다. 다만 가석방 없는 종신형에 대해 다양한 의견이 있을 수 있는 만큼 전문가 의견 청취 등 국민 여론 수렴 단계를 거치자는 데 당정이 뜻을 모은 것으로 전해졌다.

당정은 ‘경찰의 치안 업무 강화’도 중점적으로 논의했다. 강남역·신림역 등 유동 인구가 많은 지역에 대해서는 ‘순찰’ 방식 대신 경찰 인력이 상시 근무하는 ‘거점 배치’ 방식을 적용하는 방안이 논의됐다.

박 의장은 이날 페이스북에서 “가해자의 인권보다 더 중요한 것은 일반 국민의 일상”이라며 “참혹한 ‘묻지마 테러’가 또 발생하지 않도록 정책적 뒷받침에 최선을 다하겠다”고 강조했다.

지난 3일 경기 성남시 분당구 서현역 인근에서 흉기 난동 사건이 발생해 부상자 14명이 발생했다. 지난달 21일 서울 관악구 신림역 인근에서 흉기 난동으로 사상자가 나온 지 약 2주 만이다.

이후 온라인상에서 서울 잠실역, 강남역, 한티역 등을 언급한 모방 범죄 예고 글이 올라오면서 시민들의 우려가 커지고 있다.

박광온 더불어민주당 원내대표도 이날 기자들과 만나 “정부가 치안인력을 총동원해서 더욱 더 시민안전을 위해 총력 기울여줄 것을 요청한다”며 “가중처벌 뿐만이 아니라 사법적 어떤 고려를 하지 않고 예외없이 단호하게 엄정 처벌하겠다는 의지를 정부가 분명히 밝힐 것을 요구한다”고 강조했다."
14,https://n.news.naver.com/mnews/article/001/0014111246?sid=102,"""금요일 오리역서 칼부림할 것""…범행 예고 글 경찰 수사","서현동 흉기 난동 직후 인터넷서 퍼져…오리역에 경찰 배치


(성남=연합뉴스) 최종호 강영훈 기자 = 경기도 성남시 분당구 서현동에서 '묻지마 흉기 난동' 사건이 발생한 3일 비슷한 범행을 저지르겠다는 예고성 글이 인터넷에 올라와 경찰이 수사에 나섰다.

경찰, 묻지마 흉기 난동 현장 통제
(성남=연합뉴스) 홍기원 기자 = 3일 오후 경기 성남시 분당구 서현역에서 묻지마 흉기 난동이 발생해 경찰이 현장을 통제하고 있다. 2023.8.3 xanadu@yna.co.kr


해당 글은 ""8월 4일 금요일 오후 6시에서 오후 10시 사이에 오리역 부근에서 칼부림하겠다. 더 이상 살고 싶은 마음도 없고 최대한 많은 사람을 죽이고 경찰도 죽이겠다. 나를 죽이기 전까지 최대한 많이 죽이겠다""는 내용이다.

수인분당선 오리역을 범행 장소로 삼은 이유로 ""전 여자친구가 그 근처에 살기 때문이다. 너가 아는 사람이 죽었으면 좋겠어""라고 적었다.

해당 글은 분당지역 맘카페 등 온라인 커뮤니티를 통해 널리 퍼졌고 경찰에도 신고가 접수됐다.

경기남부경찰청 112 종합상황실에는 이날 오후 6시 42분 첫 신고가 접수된 뒤 관련 신고가 다수 들어왔다.

경찰은 오리역 일대에 기동대 1개 중대 및 순찰차와 형사기동대 차량을 배치해 만일의 상황에 대비하고 있다.

아울러 이 글의 최초 게시자에 대한 조사에도 착수했다.

zorba@yna.co.kr"
15,https://n.news.naver.com/mnews/article/025/0003298718?sid=102,"""칼부림? 각자도생하라…우리도 답 없다"" 현직 경찰관 글, 왜","4일 오후 경기 성남시 분당구 오리역 인근에서 경찰 병력이 순찰을 하고 있다. 뉴스1

잇따른 '묻지마 흉기 난동' 사건 이후 '살인예고글'이 전국 곳곳에서 산발적으로 올라오는 등 국민적 불안감이 극에 달한 가운데 '각자도생하라'는 현직 경찰관의 글이 주목된다. 그간 경찰이 공무집행 중 물리력을 행사하자 과잉진압이라는 이유로 수억대의 손해배상 청구 소송에 휘말렸다는 이유에서다.

경찰청 소속이라고 밝힌 글 작성자 A씨는 4일 온라인 커뮤니티 '블라인드' 글에서 ""칼부림 사건으로 피해 보신 분들, 잘 치료받아 건강해지시길 바라고 위로의 말씀을 먼저 드린다""며 ""앞으로 묻지 마 범죄 등 엽기적인 범죄가 늘어날 것 같은데, 이대로는 경찰에도 방법이 없다""고 했다.

문제를 해결하러 나선 경찰들이 과잉진압이라는 이유로 결국 배상 소송의 피해자가 되기 때문이다. A씨는 ""거기에 범죄자 인권 지키려 경찰들 죽어 나간다. 공무원 중 자살률 1위 경찰은 더 이상 못 버티겠다. 국민은 각자도생해라""고 토로했다.

테이저건. 연합뉴스

A씨는 과거 경찰이 과잉 진압을 이유로 소송에 휘말린 사건을 조목조목 열거했다. A씨에 따르면 '낫 들고 덤비는 사람한테 총 쏴서 형사 사건은 무죄가 났는데도 민사소송에서 1억원을 배상하라는 판결', '피해자를 칼로 찌르고 달아난 사람에게 총을 쏘자 형사에선 무죄가 됐지만, 정확히 허벅지를 쏘지 않았다는 이유로 민사에서 7800만원 배상하라는 판례', '흉기 난동범에게 테이저건을 쏘자 피의자가 넘어져 스스로 자기가 들던 흉기에 찔렸는데 자빠지는 방향까지 고려해야 했다며 수억 원을 배상하라는 판례' 등이 소개됐다.

A씨는 ""경찰 지휘부는 매번 총기 사용 매뉴얼이니 적극적으로 총 쏴라 이빨만 털지 소송 들어오면 나 몰라라 하는 거 우리가 한두 번 보나""며 ""범죄자 상대하면서 소송당하고 심지어 무죄 받고도 민사 수천 수억씩 물어주는 게 정상적인 나라냐""고 비난했다. 과잉진압이라는 이유로 배상 책임에서 벗어날 수 없어 경찰의 물리력을 행사할 수 없다는 것이다.

경찰청에 따르면 지난해 2월 개정 경찰관 직무집행법이 시행됐다. 개정안은 범죄가 행해지거나 발생할 가능성이 있는 상황에서 경찰이 범죄 예방 또는 진압 과정에서 타인에게 피해를 줘도 정상을 참작해 형을 감경하거나 면제할 수 있도록 했다. 다만 경찰들 사이에선 법안이 무용지물이라는 지적이 나오고 있다."
16,https://n.news.naver.com/mnews/article/081/0003382604?sid=102,‘서현역 칼부림’ 피의자 ‘정신과 치료’ 이력 다수 확인,"서현역 흉기난동 2023.8.3 온라인 커뮤니티
지난 3일 발생한 서현역 ‘무차별 칼부림’ 사건 피의자 최모(22)씨가 과거 정신과 치료를 받은 것으로 확인됐다.

4일 경기 성남분당경찰서 등에 따르면 경찰은 최씨에 대해 2015년부터 2020년까지 2개 병원에서 지속적으로 정신과 진료를 받으며 약을 처방받아 복용한 사실을 확인했다.

또 2020년에는 ‘조현성인격장애(분열성 성격장애)’ 진단을 받은 것으로 드러났다.

그러나 최근 3년간 정신과 치료는 받지 않은 것으로 확인되면서 향후 형량 참작에 어떠한 영향을 미칠지 주목된다.

경찰 조사결과 체포 직후 피해망상 증세를 보인 최씨는 자신을 해하려는 스토킹 집단에 속한 사람을 살해하고 이를 통해 스토킹 집단을 세상에 알려야 한다는 취지의 진술했다.

또 최씨는 범행 전날 인근 대형마트에서 칼 2개(회칼·과도)를 구입하고 바로 서현역으로 이동했지만 즉각 실행에 옮기지는 않은 것으로 새롭게 파악됐다. 최씨는 문득 무서운 생각이 들어 범행을 한 차례 미뤘다는 취지 진술을 한 것으로 전해졌다.

경찰은 최씨가 사용한 휴대전화 2점과 컴퓨터(PC) 1점을 압수해 디지털 포렌식 수사를 진행중이다. 최씨가 작성한 인터넷 사이트 게시글이나 검색 이력 등을 확인할 방침이다.

경찰은 오늘(4일) 중 범행 동기 등에 관해 2차 조사를 진행한 뒤 구속 영장을 신청할 계획이다."
17,https://n.news.naver.com/mnews/article/421/0006972023?sid=102,"학교 교무실서 40대 교사에 칼부림 20대 ""사제지간이었다""(종합)","공격당한 40대 교사 중태…""외부인 침입 저지 없었던 듯""
범행 2시간만에 거주지 인근서 검거…'살인미수' 영장 예정
4일 오전 10시께 대전 대덕구의 한 고등학교에서 학교로 침입한 20대가 40대 교사를 흉기로 찌르고 달아나는 사건이 발생했다.(독자 제공) ⓒ 뉴스1


(대전=뉴스1) 김종서 기자 = 4일 대전 대덕구의 한 고등학교에서 20대 남성이 40대 교사를 흉기로 찌르고 도주하는 사건이 발생한 가운데, 당시 피의자가 별다른 제지 없이 학교로 진입했던 것으로 조사됐다.

배인호 대전대덕경찰서 형사과장은 이날 살인미수 혐의를 받는 20대 후반 A씨에 대한 검거브리핑에서 “현재까지 확보한 폐쇄회로(CCTV) 영상에서는 당시 A씨가 학교 정문을 통해 혼자 들어갔고 별다른 제지는 없었던 것으로 보인다”고 말했다.

당시 학교 측 직원들이 A씨의 신원을 확인하거나 외부인 방문 절차를 이행했는지 등에 대한 사실이 불분명하다는 설명이다.

배 과장은 또 “검거 당시 범행 사실을 자백했고 가지고 있던 가방에서 흉기와 피해자의 혈흔이 묻은 옷이 발견됐다”며 “A씨는 피해자와 사제지간이었다고 진술했다”고 말했다.

다만 피해자가 사건이 발생한 학교를 졸업한 것은 아니라고 경찰은 덧붙였다.

경찰은 A씨에 대한 살인미수 혐의 구속영장을 신청하는 한편, 범행 경위를 계속 조사할 방침이다.

A씨는 이날 오전 10시께 대전 대덕구의 한 고등학교 교무실에서 40대 교사 B씨를 흉기로 7회 찌른 뒤 도주한 혐의를 받고 있다.

B씨는 2층 교무실에서 공격당한 뒤 1층 행정실 앞까지 피신했다가 쓰러졌다. 이후 의식을 잃은 상태로 대전의 한 대학병원으로 이송돼 긴급수술을 받은 뒤 현재 외상 중환자실에서 회복 중인 것으로 확인됐다. 생명에는 지장이 없는 것으로 전해졌다.

경찰은 A씨가 택시를 타고 학교를 찾은 뒤 다시 택시로 이동한 사실을 CCTV를 통해 확인, 동선을 역추적해 A씨 주거지와 인접한 대전 중구의 한 아파트 인근에서 A씨를 붙잡았다.

당시 A씨는 집에서 옷을 갈아입은 뒤 가방에 범행에 사용한 흉기와 입고 있던 옷을 담고 다시 밖으로 나오다가 검거됐다.

해당 학교는 학생들을 학교 내에서 보호, 검거 소식이 전해진 뒤 오후 2시 하교 조치했다.

학교는 지난 3일 개학해 이날 정상 수업을 진행, 범행 당시 교무실에는 다른 교직원들도 있었던 것으로 확인됐다."
18,https://n.news.naver.com/mnews/article/053/0000037679?sid=102,신림동 이어 이번에는 서현역 묻지마 칼부림 사건,"차로 인도 돌진 후, 흉기로 행인들 찔러
경찰이 3일 오후 묻지마 흉기난동이 발생한 경기도 성남시 분당구 서현역 한 백화점에서 사건현장을 통제하고 있다. 피의자 A씨는 경차를 몰고 서현역 앞 인도로 돌진, 보행자 다수를 충격한 뒤 내려 역사 안으로 들어가 흉기를 휘두른 것으로 전해졌다. photo 뉴시스


경기 성남시 서현역 인근에서 또 다시 '묻지마 칼부림' 사건이 3일 발생했다. 신림역 사건이 벌어진 지 얼마 되지 않은 상황에서 비슷한 유형의 사건이 반복돼 시민들에게 충격을 던져주고 있다.

경찰과 소방 당국에 따르면 오후 5시 59분쯤 성남시 분당구 이매동 서현역 AK프라자에서 20대 남성이 모닝 승용차를 타고 인도에 돌진한 후 칼을 들고 백화점으로 들어가 흉기를 휘둘렀다. 이 사고로 13명이 다쳤다. 4명은 차량에 치였고, 9명은 흉기에 찔린 것으로 알려졌다.

신고를 받고 현장에 출동한 경찰은 이날 6시 5분께 용의자로 추정되는 남성을 범행 현장 인근에서 현행범으로 체포했다.

피해자들은 인근 병원으로 이송 중이며, 경찰과 소방당국은 정확한 피해규모를 확인하고 있다.

한편, 같은 날 밤 불상의 네티즌이 칼부림을 예고한 글이 온라인을 통해 확산하고 있다. 작성자는 ""8월 4일 금요일 오후 6시에서 오후 10시 사이에 오리역 부근에서 칼부림을 하겠다""며 ""더 이상 살고 싶은 마음도 없고 최대한 많은 사람을 죽이고 경찰도 죽이겠다""고 적었다.

이어 ""저를 죽이기 전까지 최대한 많이 죽이겠다""며 ""오리역에서 칼부림을 하는 이유는 제 전 여자친구가 그 근처에 살기 때문이다. 다 너가 아는 사람이 죽었으면 좋겠어""라고 했다.

※주간조선 온라인 기사입니다."
19,https://n.news.naver.com/mnews/article/469/0000753416?sid=102,"한 총리 ""잼버리 예비비 즉각 집행… 칼부림 사건 대책 조속히 마련""","한덕수 국무총리가 4일 오전 정부서울청사에서 열린 국가물관리위원회에 참석해 발언하고 있다. 연합뉴스


한덕수 국무총리가 4일 임시국무회의를 열고 폭염 가운데 열린 2023 새만금 세계스카우트잼버리와 관련해 ""여성가족부 등 관계부처는 이번에 의결되는 예비비 등을 즉각 집행해 잼버리 현장에서 온열 환자를 예방하고, 식사와 시설, 위생, 안전 등을 위해 필요한 모든 조치가 신속히 마련될 수 있도록 조치해달라""고 지시했다. 이날 회의에선 윤석열 대통령 지시에 따라 냉장냉동 탑차 공급 등 대회 지원에 필요한 60여 억 원의 예비비가 의결될 예정이다.

한 총리는 아울러 ""신림역 무차별 칼부림 사건의 상처가 채 가시기도 전에 안타깝게도 어제 분당 서현역에서 유사한 범죄가 발생했다""고 잇단 흉기 난동 사건을 언급했다. 한 총리는 ""경찰청은 이번 사건에 대한 철저한 수사와 원인 규명을 신속히 해주기 바란다""며 ""유사 범죄 재발 방지를 위해 근본적인 예방대책부터 검거, 처벌, 재활에 이르는 전 과정에 대해 관계부처 합동으로 촘촘한 대책을 조속히 마련해 주기 바란다""고 당부했다."
20,https://n.news.naver.com/mnews/article/005/0001628661?sid=102,‘강북 피투성이 男’ 또 칼부림?…경찰 “자해 소동”,"병원 이송, 생명엔 지장 없어
경찰 “칼부림 소문 사실 아냐, 몸싸움 정황 등 없었다”
경찰 로고

서울 강북구 강북구청 인근에 피투성이 남성이 출몰했다는 신고가 들어와 경찰이 출동했다. 경찰 조사 결과 이 남성은 지인과 다툼을 벌이다 분을 못 이기고 자해한 것으로 파악됐다.

4일 강북경찰서에 따르면 이날 낮 12시4분쯤 강북구청 인근에서 한 남성 A씨가 상의를 벗은 채 머리에 피를 흘리고 있다는 내용의 신고가 접수됐다.

현장에 출동한 경찰은 A씨가 술집에서 지인과 술을 마시다 말다툼을 벌이던 중 화를 못이겨 맥주병으로 본인의 머리를 내려치는 등 자해한 사실을 확인했다.

A씨도 경찰에서 “말다툼을 하다 분에 못이겨 자해를 했다”고 진술했다.

현재 A씨는 고대병원으로 이송돼 치료를 받고 있다. 생명에 지장은 없는 상태로 알려졌다.

이 사건과 관련해 피투성이 남성이 대낮에 걸어다니는 모습이 찍힌 사진이 SNS에 퍼지면서 또다시 ‘칼부림 사건’이 일어난 것 아니냐는 불안감이 빠르게 확산됐다.

경찰 관계자는 “현재 SNS에서 유포되는 칼부림 소문은 사실이 아니다”라며 “출동 당시 몸싸움이나 다툼 정황은 없었다. 범죄 혐의점이 없어 사건이 종결된 상태”라고 말했다."
21,https://n.news.naver.com/mnews/article/015/0004876482?sid=102,"'전주서 칼부림 난다' 소문, 허위 사실 확인…진앙은 경찰 실습생","사진=게티이미지뱅크

'전주에서 칼부림이 난다'는 소문은 경찰 실습생이 112 신고 내용을 친구에게 전달하면서 와전된 것으로 조사됐다. 이 같은 소문은 사회관계망서비스(SNS)를 중심으로 빠르게 퍼졌다.

4일 전북경찰청에 따르면 이날 '전주에서 칼부림이 날 것 같다'는 내용의 SNS 게시글이 인터넷에 퍼지자, 이를 본 시민이 경찰에 신고했다.

경찰은 곧바로 진위 파악에 나섰고, 소문의 진앙으로 도내 파출소에 근무하는 경찰 실습생을 지목했다.

경찰 실습생이 '성남 오리역 살인 예고' 신고를 도내 사건으로 오인했고, 이를 지인에게 구두로 알리면서 잘못된 내용이 확산한 것이라는 설명이다.

경찰은 ""전주 살인 예고 글은 허위 사실로 확인됐다""면서 ""소문의 진앙으로 지목된 경찰 실습생을 상대로 112 신고 내용을 지인에게 옮긴 경위 등을 조사할 예정""이라고 말했다.

경찰은 흉악 범죄에 대한 시민 불안이 큰 만큼 경찰력을 최대한 동원해 치안을 안전하게 유지한다는 방침이다.

이보배 한경닷컴 객원기자 newsinfo@hankyung.com"
22,https://n.news.naver.com/mnews/article/023/0003779839?sid=102,‘칼부림 예고 지도’까지 공유한다... 커지는 흉기테러 공포,"시민들 “안전지대 없다” “외출 못한다”
전문가 “살인예비죄 적용해야”

X(옛 트위터)에 올라온 칼부림 예고 지도와 리스트. /X

“칼부림 예고 지도 보니 안전한 곳이 없네. 불금, 주말 외출은 글렀다.” “퇴근하는데 회사 측에서 칼부림 예고 리스트를 보내고 조심하라고 하더군요.”(X 이용자)

신림역 인근에서 흉기 난동이 벌어진 지 2주 만인 지난 3일 서현역 인근에서 비슷한 사건이 발생한 가운데, 온라인에 ‘칼부림 테러’를 예고하는 글이 잇따라 올라와 공포감을 키우고 있다. 경찰은 게시자 검거에 나섰는데, 우려와 불안에 떠는 시민들은 X(옛 트위터)를 중심으로 ‘칼부림 예고 리스트’ ‘칼부림 예고 지도’ 등을 만들어 정보를 공유하고 있다.

4일 오후 7시 X(옛 트위터)에는 트렌드 검색어로 ‘칼부림 예고’가 가장 상단에 올라와있다. 관련 포스트는 7만건이 넘는다. 관련 포스트는 대부분 흉기 범행이 예고된 장소와 시간을 공유하는 글이었다. 신림동 흉기 난동 사건 이후 몇 차례 올라왔던 범행 예고글은 전날 서현역 흉기 난동 사건 이후로 건수가 급격히 증가했다. 소셜 미디어, 온라인 커뮤니티 등 예고글이 올라오는 곳도 다양해서, 네티즌들이 장소와 시간을 정리해 ‘칼부림 예고 리스트’를 만들어 정보 공유에 나선 것이다.

칼부림 예고 글 /소셜미디어

사건이 발생한 전날 오후 6시 이후 온라인 커뮤니티 등에 유사한 범행을 암시하는 살인 예고 글은 전국에서 확인된 것만 최소 10여건인 것으로 알려졌다. 강남역, 잠실역, 왕십리역, 이대역, 혜화역, 여의도 등 서울의 인파가 많이 모이는 번화가가 범행 예고 장소로 주로 언급됐고, 분당 서현역·오리역, 부산 서면역이나 일산 킨텍스 등도 있었다. 일산 킨텍스의 경우 주말 ‘서울코믹월드’ 행사가 예정돼있는데, 주최 측은 이를 예의주시하고 있다.

이날 한때 X에서는 이 리스트를 공유하는 계정까지 등장했다. 이 계정은 X로부터 ‘운영 원칙 위반’으로 일시 정지당한 상태다. 칼부림 예고 장소를 표시한 지도도 만들어져 확산됐다.

이화여대 측에서 학생에게 보낸 문자메시지. /X

일부 회사나 학교에서는 이 리스트를 직원과 학생들에게 보내거나 주말동안 외출 자제를 부탁하기도 했다. 한 X이용자는 “이대역에 경찰이 있다. 칼부림 예고 때문인 것 같다”며 “(학교에서 학생들에게) 문자도 보냈다“고 했다. 이화여대 측이 학생에 보낸 문자에는 ‘오늘밤 11시 이대역 흉기난동 예고글이 게재되었습니다. 학교는 이를 인지하고 서대문경찰서에 협조를 요청해 경계 태세를 강화하고 있습니다. 가급적 이대역 인근 방문을 자제해 주십시오’라고 적혀있다.

'분당 흉기난동' 사건 이후 비슷한 범행을 예고하는 글이 잇따르는 가운데 4일 오후 범행 예고지 중 한 곳인 서울 강남구 수인분당선 한티역 인근에 경찰과 소방 인력이 배치돼 있다. /연합뉴스

전문가 “살인예고글, 살인예비죄 적용 고려해야”

경찰은 전날 서현역 흉기 난동 사건 이후 살인이나 범행을 예고하는 온라인 게시글이 지속적으로 올라오자 게시자를 추적하고 범행 예고지에 인력을 배치하는 등 대응에 나섰다. 일부 게시자를 검거한 사례도 속속 나오고 있는데 주로 20대 남성이었다.

경기남부경찰청 사이버수사과는 이날 온라인에 “모란역 오늘 7시 2명 죽이겠습니다”라는 게시글을 올린 20대 초반 남성을 검거했다. 경기북부경찰청 사이버수사대는 이날 오전 1시 57분쯤 온라인 커뮤니티 디시인사이드 국내야구 갤러리에 ‘내일 모레 의정부역 기대해라 XX야’라는 제목의 글을 올린 20대 남성을 붙잡았다. 서울 성동경찰서는 이날 ‘오늘 16시 왕십리역 다 죽여버린다”라며 “더 이상 살고 싶지가 않음. 다 죽여버리고 나도 죽을 거임’이라는 협박 글을 온라인에 올린 혐의로 20대 남성을 체포해 조사 중이다.

부산경찰청은 이날 오전 1시쯤 국내 유명 인터넷 사이트 커뮤니티 게시판에 ‘5일 5시 흉기 들고 서면역에 다 쑤시러 간다’는 글이 올라와 수사 중이다. 경북경찰청은 이날 대학생 익명 커뮤니티 ‘에브리타임’ 대구대학교 게시판에 칼부림을 예고하는 글이 올라와 작성자를 추적하고 있다. 경기 용인서부경찰서는 이날 오후 1시 10분쯤 디시인사이드 국내야구갤러리에 “오늘 20시 성복역에서 사람 죽인다”는 제목의 게시물이 발견돼 수사 중이다.

분당 흉기난동' 사건 이후 비슷한 범행을 예고하는 글이 잇따르는 가운데 4일 오후 경찰과 자원봉사자 등 강남구 관계자들이 범행 예고지 중 한 곳인 서울 강남구 수인분당선 한티역 인근 학원가를 순찰하고 있다. /연합뉴스

경찰은 온라인 커뮤니티, 소셜미디어 등에 대한 모니터링이나 신고를 통해 살인예고 글을 적발하고 게시자들에 대해서는 협박죄 혐의를 적용하고 있다. 협박죄를 저지른 경우에는 3년 이하의 징역, 500만원 이하의 벌금 처벌을 받는다.

이수정 경기대 범죄심리학과 교수는 4일 CBS라디오 ‘김현정의 뉴스쇼’에서 “당분간은 살인 예고글을 올린 사람들에 대해 살인예비죄를 적용하는 것, 아주 엄격하게 혐의를 적용하는 것을 고려할 필요가 있다”고 말했다. 이 교수는 “구체적으로 흉기 사진도 올리는 것은 살인을 예비하는 것”이라며 “징역형의 엄벌에 처하는 것이 제도적 차원에서 추가 범죄를 막을 수 있는 방법”이라고 했다.

이 교수가 언급한 살인예비죄는 형법 제255조에 해당한다. 이에 따르면 제250조(살인, 존속살해)와 제253조(위계 등에 의한 촉탁살인 등)의 죄를 범할 목적으로 예비 또는 음모한 자는 10년 이하의 징역에 처해진다."
